PassengerId,Pclass,Age,SibSp,Parch,Fare,Sex_female,Sex_male,Embarked_C,Embarked_Q,Embarked_S
-0.007194244604316547,-0.5,-0.2,0.0,0.0,-0.16772087805115993,False,True,False,False,True
-0.002398081534772182,-1.0,0.4,0.0,0.0,0.5627145315749124,True,False,True,False,False
0.002398081534772182,0.0,-0.13333333333333333,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.007194244604316547,0.0,0.3333333333333333,0.0,0.0,0.34233009523425756,False,True,False,False,True
0.011990407673860911,0.0,0.2,0.0,0.0,-0.31405566872348345,False,True,False,False,True
0.016786570743405275,-0.5,-0.6666666666666666,0.0,0.0,2.5044796472695308,False,True,False,False,True
0.02158273381294964,-0.5,2.2,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.026378896882494004,0.0,0.7333333333333333,4.0,2.0,-0.28330415474161835,True,False,False,False,True
0.03117505995203837,-1.0,1.0,0.0,0.0,1.1895873252863338,False,True,False,False,True
0.03597122302158273,0.0,0.16666666666666666,0.0,0.0,-0.27888441990450064,True,False,False,True,False
0.0407673860911271,-1.0,2.0,1.0,1.0,6.379878754203149,False,True,False,False,True
0.045563549160671464,-1.0,1.5333333333333334,1.0,1.0,8.357871274162472,True,False,True,False,False
0.050359712230215826,0.0,-0.36666666666666664,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.05515587529976019,-0.5,0.2,1.0,0.0,-0.025275623699025404,True,False,True,False,False
0.05995203836930456,0.0,-0.4,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.06474820143884892,-0.5,-0.3333333333333333,0.0,0.0,-0.16772087805115993,True,False,False,False,True
0.06954436450839328,0.0,-0.4,0.0,0.0,-0.28242190440944903,False,True,False,False,True
0.07434052757793765,-1.0,1.7333333333333334,0.0,0.0,0.5510501642024807,True,False,True,False,False
0.07913669064748201,0.0,0.75,0.0,2.0,0.0335764116800612,True,False,True,False,False
0.08393285371702638,0.0,-0.26666666666666666,0.0,0.0,-0.28242190440944903,False,True,False,False,True
0.08872901678657075,0.0,-0.3333333333333333,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.09352517985611511,0.0,0.9,0.0,0.0,0.02739217617860477,False,True,False,False,True
0.09832134292565947,-0.5,0.6,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.10311750599520383,-0.5,-0.8666666666666667,0.0,0.0,2.143944655758009,False,True,False,False,True
0.1079136690647482,-1.0,-0.4,0.0,0.0,0.5130540176853018,True,False,False,False,True
0.11270983213429256,0.0,-0.4,1.0,0.0,-0.33756255017003467,False,True,False,False,True
0.11750599520383694,0.0,-0.43333333333333335,0.0,0.0,-0.27888441990450064,False,True,False,True,False
0.1223021582733813,-1.0,0.8,1.0,0.0,2.4104563630714613,False,True,True,False,False
0.12709832134292565,0.0,-0.4666666666666667,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.13189448441247004,-1.0,2.466666666666667,1.0,0.0,2.5787074396395497,False,True,True,False,False
0.1366906474820144,0.0,-0.4666666666666667,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.14148681055155876,-0.5,-0.6,1.0,1.0,-0.06168117466541823,True,False,False,False,True
0.14628297362110312,-1.0,1.4,1.0,0.0,3.9010225408597488,True,False,True,False,False
0.1510791366906475,-1.0,1.8666666666666667,0.0,0.0,0.5627145315749124,True,False,True,False,False
0.15587529976019185,-0.5,1.2,0.0,2.0,0.6593888083576253,True,False,False,False,True
0.1606714628297362,-1.0,1.2,1.0,1.0,5.091848409881628,False,True,True,False,False
0.16546762589928057,0.0,-0.5333333333333333,0.0,0.0,-0.27853236808925996,False,True,False,False,True
0.17026378896882494,0.0,-0.1,1.0,2.0,0.381564785486982,False,True,False,False,True
0.1750599520383693,-1.0,0.9333333333333333,1.0,0.0,1.5867060144659362,False,True,False,False,True
0.17985611510791366,-0.5,-0.3333333333333333,0.0,0.0,0.2776458761689552,True,False,False,False,True
0.18465227817745802,-0.5,1.0,1.0,1.0,0.765428511743367,False,True,False,False,True
0.18944844124700239,-0.5,0.13333333333333333,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.19424460431654678,0.0,-0.3333333333333333,1.0,0.0,0.0,True,False,True,False,False
0.19904076738609114,-0.5,-1.7386666666666666,1.0,2.0,0.5639530753104578,True,False,False,False,True
0.2038369304556355,0.0,-0.4666666666666667,0.0,0.0,-0.27694177253847385,False,True,False,False,True
0.20863309352517986,-1.0,0.0,1.0,0.0,5.188522686664341,False,True,True,False,False
0.21342925659472423,0.0,-0.2,0.0,0.0,-0.21755953864245856,False,True,False,False,True
0.2182254196642686,0.0,0.36666666666666664,0.0,0.0,-0.2101367594054566,False,True,False,False,True
0.22302158273381295,0.0,0.21666666666666667,0.0,0.0,-0.29284772804633513,False,True,False,False,True
0.2278177458033573,0.0,0.21666666666666667,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.23261390887290168,0.0,0.06666666666666667,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.23741007194244604,-0.5,-0.5333333333333333,0.0,0.0,-0.06168117466541823,True,False,False,False,True
0.2422062350119904,0.0,-0.4,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.24700239808153476,0.0,0.6333333333333333,1.0,0.0,0.12494870329348709,False,True,False,False,True
0.2517985611510791,0.0,-0.4,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.2565947242206235,-0.5,0.13333333333333333,0.0,2.0,0.3624776388775485,True,False,False,False,True
0.26139088729016785,0.0,-1.7333333333333334,1.0,1.0,-0.09632222496747236,True,False,False,False,True
0.26618705035971224,-0.5,0.2,0.0,0.0,-0.07281534352092107,False,True,True,False,False
0.2709832134292566,0.0,-0.5333333333333333,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.27577937649880097,-1.0,-0.5333333333333333,0.0,0.0,-0.613087632271275,False,True,False,False,True
0.2805755395683453,0.0,-0.5333333333333333,0.0,0.0,-0.29284772804633513,False,True,False,False,True
0.2853717026378897,0.0,-0.23333333333333334,0.0,0.0,-0.27163978736918676,True,False,False,False,True
0.290167865707434,0.0,-0.6666666666666666,0.0,0.0,-0.24566006003968008,False,True,False,False,True
0.2949640287769784,-1.0,1.2666666666666666,0.0,0.0,2.578355387824309,False,True,True,False,False
0.2997601918465228,0.0,-0.3,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.30455635491606714,-1.0,-0.06666666666666667,1.0,0.0,5.188522686664341,True,False,True,False,False
0.30935251798561153,0.0,0.13333333333333333,1.0,0.0,0.044358528720323455,True,False,False,True,False
0.31414868105515587,0.0,-0.3,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.31894484412470026,-0.5,-0.4666666666666667,1.0,0.0,0.48972528294043854,True,False,False,False,True
0.3237410071942446,-0.5,0.06666666666666667,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.328537170263789,-0.5,0.8666666666666667,1.0,0.0,0.48972528294043854,False,True,False,False,True
0.3333333333333333,-0.5,0.2,1.0,0.0,0.2776458761689552,False,True,False,False,True
0.3381294964028777,-0.5,-0.3333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.34292565947242204,0.0,-0.26666666666666666,0.0,0.0,-0.24566006003968008,True,False,False,False,True
0.34772182254196643,0.0,-1.75,1.0,1.0,-0.028808866615838296,False,True,False,False,True
0.35251798561151076,0.0,0.16666666666666666,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.35731414868105515,0.0,-1.2,1.0,1.0,0.0335764116800612,True,False,True,False,False
0.36211031175059955,0.0,-1.6666666666666667,1.0,1.0,0.2442433696024465,True,False,False,False,True
0.3669064748201439,0.0,0.6,0.0,0.0,-0.30557249245262413,False,True,False,False,True
0.37170263788968827,0.0,0.4,0.0,0.0,-0.30557249245262413,False,True,False,False,True
0.3764988009592326,-1.0,-0.2,1.0,0.0,2.8763269543382433,False,True,False,False,True
0.381294964028777,0.0,0.4,0.0,0.0,-0.3064547427847935,False,True,True,False,False
0.38609112709832133,0.0,0.4,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.3908872901678657,-1.0,-0.7666666666666667,0.0,0.0,1.0665812693588734,False,True,False,False,True
0.39568345323741005,0.0,0.2,0.0,0.0,-0.31829725685891314,True,False,False,True,False
0.40047961630695444,0.0,0.4,0.0,0.0,-0.3064547427847935,False,True,True,False,False
0.4052757793764988,-1.0,1.7333333333333334,1.0,1.0,2.8590043083931485,False,True,False,False,True
0.41007194244604317,0.0,0.6,0.0,0.0,-0.2101367594054566,False,True,False,False,True
0.4148681055155875,0.0,-0.06666666666666667,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.4196642685851319,-0.5,-1.7333333333333334,1.0,2.0,1.1505307817352974,True,False,True,False,False
0.4244604316546763,0.0,1.7666666666666666,2.0,0.0,0.30645474278479357,False,True,True,False,False
0.4292565947242206,-1.0,0.2,0.0,0.0,1.3168349693492238,False,True,False,False,True
0.434052757793765,0.0,0.13333333333333333,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.43884892086330934,0.0,0.3333333333333333,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.44364508393285373,-0.5,0.43333333333333335,0.0,0.0,0.0250932354092019,False,True,True,False,False
0.44844124700239807,-0.5,1.0666666666666667,0.0,1.0,0.2776458761689552,False,True,False,False,True
0.45323741007194246,0.0,-0.2,0.0,0.0,-0.24566006003968008,False,True,False,False,True
0.4580335731414868,0.0,-0.9723333333333334,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.4628297362110312,-1.0,2.466666666666667,1.0,1.0,0.5130540176853018,True,False,False,False,True
0.4676258992805755,-1.0,0.2,1.0,2.0,5.8150391869723865,False,True,False,False,True
0.4724220623501199,0.0,-1.7446666666666668,0.0,1.0,-0.21649914160860112,False,True,False,False,True
0.47721822541966424,-1.0,1.8666666666666667,1.0,1.0,3.3527972743554644,False,True,False,False,True
0.48201438848920863,0.0,1.2,1.0,0.0,-0.014671653360451235,True,False,False,False,True
0.486810551558753,0.0,-0.6,0.0,0.0,-0.24566006003968008,False,True,False,False,True
0.49160671462829736,0.0,-0.3333333333333333,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.49640287769784175,0.0,0.16666666666666666,0.0,0.0,-0.2917873310124777,False,True,False,False,True
0.5011990407673861,0.0,0.6666666666666666,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.5059952038369304,-1.0,1.8666666666666667,0.0,0.0,5.139918328220452,True,False,True,False,False
0.5107913669064749,0.0,-0.6666666666666666,0.0,0.0,-0.28507289699409255,True,False,False,True,False
0.5155875299760192,-1.0,2.0,1.0,0.0,5.601721236465357,False,True,True,False,False
0.5203836930455635,-0.5,-0.5333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.5251798561151079,0.0,0.0,0.0,0.0,-0.2799448169383581,False,True,False,False,True
0.5299760191846523,-0.5,-0.3333333333333333,2.0,0.0,0.7230126303890703,False,True,False,False,True
0.5347721822541966,0.0,-0.06666666666666667,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.539568345323741,0.0,-0.13333333333333333,0.0,0.0,-0.3064547427847935,False,True,True,False,False
0.5443645083932853,-0.5,-0.06666666666666667,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.5491606714628298,-1.0,0.4,0.0,0.0,0.5130540176853018,False,True,False,False,True
0.5539568345323741,-1.0,0.8,0.0,0.0,8.3509786934424,True,False,False,False,True
0.5587529976019184,0.0,-0.26666666666666666,0.0,0.0,-0.31405566872348345,False,True,False,False,True
0.5635491606714629,-0.5,-1.0,2.0,1.0,1.0411317405462954,True,False,False,False,True
0.5683453237410072,-1.0,1.2666666666666666,0.0,0.0,2.746250170989022,False,True,True,False,False
0.5731414868105515,-0.5,0.13333333333333333,1.0,0.0,0.48972528294043854,False,True,False,False,True
0.5779376498800959,-0.5,-0.4,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.5827338129496403,-0.5,1.4,0.0,2.0,0.9456960074991279,True,False,False,False,True
0.5875299760191847,-1.0,0.8,0.0,0.0,0.6466640439513363,False,True,True,False,False
0.592326139088729,0.0,0.4,0.0,0.0,-0.30663288948648154,False,True,True,False,False
0.5971223021582733,0.0,-0.5333333333333333,1.0,1.0,0.054610447243656955,True,False,True,False,False
0.6019184652278178,0.0,0.0,0.0,0.0,-0.2781803162740193,False,True,False,False,True
0.6067146282973621,-1.0,0.2,0.0,0.0,0.48972528294043854,False,True,False,False,True
0.6115107913669064,-0.5,0.3333333333333333,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.6163069544364509,0.0,0.8,0.0,2.0,-0.3064547427847935,False,True,True,False,False
0.6211031175059952,-0.5,-0.13333333333333333,0.0,0.0,0.7230126303890703,False,True,False,False,True
0.6258992805755396,0.0,0.5666666666666667,0.0,0.0,-0.3064547427847935,False,True,True,False,False
0.6306954436450839,-0.5,-0.6,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.6354916067146283,0.0,0.3333333333333333,0.0,0.0,-0.29160918431078964,False,True,False,False,True
0.6402877697841727,0.0,1.3333333333333333,1.0,9.0,2.3369369159200586,False,True,False,False,True
0.645083932853717,-1.0,2.066666666666667,0.0,1.0,21.117806929270458,True,False,True,False,False
0.6498800959232613,0.0,-0.13333333333333333,1.0,1.0,0.001942647366026781,False,True,False,False,True
0.6546762589928058,0.0,-0.7333333333333333,0.0,0.0,-0.28860613991090545,True,False,False,False,True
0.6594724220623501,-0.5,-0.06666666666666667,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.6642685851318945,0.0,0.7333333333333333,0.0,0.0,-0.3064547427847935,True,False,True,False,False
0.6690647482014388,-0.5,-0.2,0.0,0.0,-0.040473233988269894,False,True,False,False,True
0.6738609112709832,-0.5,0.26666666666666666,0.0,0.0,0.2776458761689552,True,False,False,False,True
0.6786570743405276,-1.0,1.2,0.0,1.0,2.07431050333866,True,False,True,False,False
0.6834532374100719,-0.5,-0.13333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.6882494004796164,-0.5,-0.6,0.0,0.0,2.5044796472695308,False,True,False,False,True
0.6930455635491607,-0.5,1.4666666666666666,1.0,2.0,2.143944655758009,False,True,False,False,True
0.697841726618705,0.0,-1.7886666666666666,1.0,2.0,0.25961912659337905,True,False,False,False,True
0.7026378896882494,-1.0,1.5333333333333334,0.0,0.0,0.48972528294043854,False,True,False,False,True
0.7074340527577938,-1.0,2.1333333333333333,2.0,0.0,1.5704480071428344,True,False,False,False,True
0.7122302158273381,0.0,-0.06666666666666667,0.0,0.0,-0.27888441990450064,False,True,False,False,True
0.7170263788968825,0.0,-0.06666666666666667,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.7218225419664268,0.0,0.2,1.0,0.0,0.04647932278803832,True,False,False,False,True
0.7266187050359713,0.0,-0.8333333333333334,8.0,2.0,2.3369369159200586,False,True,False,False,True
0.7314148681055156,-0.5,-0.2,1.0,1.0,0.95647812453939,True,False,True,False,False
0.7362110311750599,-0.5,0.26666666666666666,0.0,0.0,0.2776458761689552,True,False,False,False,True
0.7410071942446043,0.0,0.0,0.0,0.0,-0.24566006003968008,False,True,False,False,True
0.7458033573141487,-1.0,-0.13333333333333333,1.0,0.0,1.738520937009235,True,False,True,False,False
0.750599520383693,0.0,0.18333333333333332,1.0,9.0,2.3369369159200586,True,False,False,False,True
0.7553956834532374,0.0,-0.13333333333333333,1.0,0.0,0.0001739051135525878,False,True,True,False,False
0.7601918465227818,0.0,-0.3333333333333333,0.0,0.0,1.0702926589773742,True,False,False,False,True
0.7649880095923262,-1.0,1.2,0.0,1.0,1.9064157201739476,True,False,True,False,False
0.7697841726618705,-0.5,0.13333333333333333,0.0,0.0,-0.025275623699025404,False,True,True,False,False
0.7745803357314148,-0.5,-0.4,1.0,0.0,-0.12530499669686324,False,True,False,False,True
0.7793764988009593,-1.0,0.26666666666666666,0.0,0.0,5.091848409881628,True,False,True,False,False
0.7841726618705036,-1.0,1.4666666666666666,0.0,0.0,-0.613087632271275,False,True,False,False,True
0.7889688249400479,-0.5,1.1333333333333333,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.7937649880095923,-1.0,1.8,1.0,1.0,2.8590043083931485,True,False,False,False,True
0.7985611510791367,-1.0,1.2,0.0,0.0,10.515779238062315,True,False,True,False,False
0.8033573141486811,0.0,-0.3333333333333333,2.0,0.0,-0.24566006003968008,True,False,False,False,True
0.8081534772182254,-0.5,-0.4,0.0,0.0,-0.12530499669686324,False,True,False,False,True
0.8129496402877698,-1.0,1.8666666666666667,0.0,0.0,1.5077064354435588,False,True,False,False,True
0.8177458033573142,0.0,-1.4666666666666666,4.0,2.0,0.7182408437367119,False,True,False,False,True
0.8225419664268585,0.0,-0.2,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.8273381294964028,0.0,-0.06666666666666667,0.0,0.0,-0.27888441990450064,False,True,False,True,False
0.8321342925659473,0.0,0.7333333333333333,0.0,0.0,0.001942647366026781,True,False,False,False,True
0.8369304556354916,0.0,-0.5333333333333333,1.0,0.0,0.06980805753290152,True,False,False,False,True
0.841726618705036,-0.5,0.7333333333333333,0.0,0.0,-0.06698315983470532,False,True,False,False,True
0.8465227817745803,-0.5,-0.2,1.0,2.0,2.143944655758009,True,False,False,False,True
0.8513189448441247,0.0,-0.2,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.8561151079136691,-0.5,2.0,0.0,0.0,-0.06168117466541823,False,True,False,False,True
0.8609112709832134,0.0,-0.4,0.0,0.0,-0.28436455177547576,False,True,False,True,False
0.8657074340527577,0.0,-1.4,3.0,1.0,0.2808270672705274,False,True,False,False,True
0.8705035971223022,-1.0,-0.26666666666666666,0.0,0.0,3.3527972743554644,False,True,False,False,True
0.8752997601918465,-1.0,1.6,0.0,1.0,1.058098093088014,True,False,False,False,True
0.8800959232613909,0.0,-0.9333333333333333,0.0,2.0,0.24583396515323266,False,True,False,False,True
0.8848920863309353,-0.5,1.3333333333333333,0.0,0.0,-0.16772087805115993,False,True,False,False,True
0.8896882494004796,0.0,0.13333333333333333,3.0,1.0,0.32112215455710924,False,True,False,False,True
0.894484412470024,-1.0,-0.6,1.0,0.0,1.9318652489865256,True,False,False,False,True
0.8992805755395683,0.0,-0.2,0.0,0.0,-0.30557249245262413,False,True,False,True,False
0.9040767386091128,-1.0,1.4,1.0,1.0,2.746250170989022,True,False,True,False,False
0.9088729016786571,0.0,-0.3333333333333333,0.0,0.0,-0.28330415474161835,False,True,False,False,True
0.9136690647482014,0.0,0.26666666666666666,0.0,0.0,-0.28507289699409255,False,True,False,True,False
0.9184652278177458,-1.0,0.2,0.0,0.0,6.379878754203149,True,False,False,False,True
0.9232613908872902,-0.5,0.7333333333333333,1.0,0.0,0.2776458761689552,False,True,False,False,True
0.9280575539568345,-1.0,-0.3333333333333333,0.0,1.0,1.9064157201739476,True,False,True,False,False
0.9328537170263789,-1.0,-0.6666666666666666,0.0,0.0,1.3847003795160986,False,True,False,False,True
0.9376498800959233,-1.0,1.0666666666666667,1.0,0.0,0.5627145315749124,False,True,True,False,False
0.9424460431654677,-0.5,-0.4666666666666667,0.0,0.0,-0.02509747699733732,False,True,True,False,False
0.947242206235012,-0.5,-0.26666666666666666,1.0,0.0,-0.16772087805115993,False,True,False,False,True
0.9520383693045563,-1.0,1.5333333333333334,1.0,1.0,8.357871274162472,False,True,True,False,False
0.9568345323741008,0.0,-0.1,0.0,0.0,-0.28560309551102125,True,False,False,True,False
0.9616306954436451,0.0,-1.6,1.0,1.0,-0.028808866615838296,True,False,False,False,True
0.9664268585131894,0.0,0.4166666666666667,0.0,0.0,-0.28436455177547576,True,False,False,True,False
0.9712230215827338,-1.0,0.6666666666666666,1.0,0.0,3.204341689615426,True,False,False,True,False
0.9760191846522782,0.0,0.06666666666666667,0.0,0.0,-0.28330415474161835,True,False,False,False,True
0.9808153477218226,0.0,0.4166666666666667,0.0,0.0,-0.27163978736918676,False,True,False,False,True
0.9856115107913669,-1.0,0.8,0.0,0.0,4.006001847211634,True,False,True,False,False
0.9904076738609112,0.0,0.7666666666666667,0.0,0.0,-0.30557249245262413,False,True,False,False,True
0.9952038369304557,0.0,0.4166666666666667,0.0,0.0,-0.27163978736918676,False,True,False,False,True
1.0,0.0,-0.26666666666666666,1.0,1.0,0.3352593678124963,False,True,True,False,False
